Transposon pos ChIP_R1 Input_R1 ChIP_R2 Input_R2 ChIP_R3 Input_R3 ChIP_R5 Input_R5 ChIP_CidGFP  Input_CidGFP
Jockey-3_DM	771	191873	1497	109680	6460	18927	1207	48361	421	2784	103
Jockey-3_DM	772	187492	1497	109851	6451	18918	1212	48327	455	2795	105
Jockey-3_DM	773	185589	1497	110398	6457	18999	1218	49974	455	2797	106
Jockey-3_DM	774	185386	1496	110422	6441	18967	1218	50305	455	2755	106
Jockey-3_DM	775	182761	1493	110824	6439	18993	1218	51814	472	2505	103
Jockey-3_DM	776	179846	1449	112250	6478	19213	1230	53661	488	2038	73
Jockey-3_DM	777	174917	1343	113038	6474	19303	1234	53674	489	1803	67
Jockey-3_DM	778	155191	1343	113415	6462	19297	1232	53629	489	1864	71
Jockey-3_DM	779	151925	1343	113339	6411	19237	1236	53723	489	1840	71
Jockey-3_DM	780	151917	1343	113708	6408	19279	1229	53901	489	1842	73
Jockey-3_DM	781	152083	1344	113745	6378	19282	1223	54528	489	3233	104
Jockey-3_DM	782	152063	1344	113908	6357	19282	1212	55082	489	3256	105
Jockey-3_DM	783	151994	1344	114296	6367	19324	1214	57415	489	2915	100
Jockey-3_DM	784	151688	1345	114255	6348	19317	1210	57826	502	2924	101
Jockey-3_DM	785	150644	1343	114352	6324	19285	1202	57581	502	2912	100
Jockey-3_DM	786	148244	1345	116459	6387	19683	1211	58041	515	2791	95
Jockey-3_DM	787	147989	1345	118304	6433	20072	1229	59032	514	2893	97
Jockey-3_DM	788	147842	1344	119202	6426	20220	1227	58325	514	2988	105
Jockey-3_DM	789	149587	1324	120175	6449	20369	1225	59539	514	2975	105
Jockey-3_DM	790	149582	1388	120968	6422	20520	1237	61697	514	2966	103
Jockey-3_DM	791	147507	1397	121212	6387	20587	1235	64342	514	2826	92
Jockey-3_DM	792	151172	1435	121936	6416	20755	1243	64795	514	2809	92
Jockey-3_DM	793	152302	1445	122646	6422	20889	1248	65340	541	2779	86
Jockey-3_DM	794	155077	1374	122852	6394	20894	1241	66471	541	2700	85
Jockey-3_DM	795	154452	1373	122739	6351	20815	1230	66649	541	2686	85
Jockey-3_DM	796	160238	1374	124397	6380	21123	1235	69020	558	2640	84
Jockey-3_DM	797	159267	1209	124936	6391	21235	1239	71041	558	2629	82
Jockey-3_DM	798	161956	1165	125600	6396	21303	1233	71327	558	2854	111
Jockey-3_DM	799	161903	1165	126336	6406	21416	1247	72408	558	2885	111
Jockey-3_DM	800	162199	1157	127458	6429	21606	1249	73188	558	2858	102
Jockey-3_DM	801	157402	1156	127624	6403	21610	1251	73823	558	2736	102
Jockey-3_DM	802	157272	1260	127557	6577	21609	1281	73546	558	2716	102
Jockey-3_DM	803	157085	1261	129412	6653	21901	1292	75247	558	2617	98
Jockey-3_DM	804	157065	1261	129706	6658	21919	1287	76500	558	2627	100
Jockey-3_DM	805	156828	1262	129802	6629	21886	1287	76498	558	2540	97
Jockey-3_DM	806	153582	1262	130933	6638	22056	1286	78854	558	1617	73
Jockey-3_DM	807	153836	1256	132023	6671	22193	1288	78816	558	1675	75
Jockey-3_DM	808	151499	1257	133284	6681	22346	1274	79375	558	1670	75
Jockey-3_DM	809	151509	1258	133424	6659	22324	1278	79296	558	1606	72
Jockey-3_DM	810	151487	1255	134204	6681	22473	1282	79306	558	1693	72
Jockey-3_DM	811	151491	1254	135288	6734	22669	1302	79502	558	1667	73
Jockey-3_DM	812	153753	1255	135433	6705	22693	1291	80368	558	1555	73
Jockey-3_DM	813	156632	1259	136012	6709	22791	1294	80292	558	1492	66
Jockey-3_DM	814	157235	1260	137218	6724	22986	1303	80805	557	1501	67
Jockey-3_DM	815	153627	1262	136858	6658	22887	1300	83757	477	1765	73
Jockey-3_DM	816	155287	1263	137473	6675	22990	1300	86459	396	2594	91
Jockey-3_DM	817	155304	1237	138891	6701	23201	1308	87178	395	2633	91
Jockey-3_DM	818	153796	1238	139978	6730	23354	1310	87767	395	2659	91
Jockey-3_DM	819	154412	1229	139661	6697	23278	1300	87031	395	2721	90
Jockey-3_DM	820	157273	1097	141165	6735	23526	1306	86919	395	2735	90
Jockey-3_DM	821	157698	998	142538	6759	23723	1317	88275	477	2732	89
Jockey-3_DM	822	153544	942	142558	6748	23693	1312	88143	477	2729	88
Jockey-3_DM	823	153649	942	143467	6764	23849	1318	90034	477	2555	59
Jockey-3_DM	824	153646	942	143912	6765	23897	1317	90036	477	2527	57
Jockey-3_DM	825	154532	943	144061	6747	23898	1318	90119	477	2489	58
Jockey-3_DM	826	155438	1011	145669	6793	24142	1336	92144	477	2540	59
Jockey-3_DM	827	159317	984	146092	6797	24165	1326	93889	475	2535	59
Jockey-3_DM	828	157289	856	144239	6703	23774	1312	95979	432	2600	62
Jockey-3_DM	829	157283	856	145166	6714	23948	1312	97141	414	2590	60
Jockey-3_DM	830	157110	857	146155	6723	24070	1312	98736	387	2582	59
Jockey-3_DM	831	157124	857	146572	6718	24097	1311	98738	387	2084	53
Jockey-3_DM	832	158997	857	147620	6727	24267	1313	100172	387	2036	53
Jockey-3_DM	833	164878	857	147807	6720	24281	1306	102224	383	2330	58
Jockey-3_DM	834	165077	857	148771	6737	24415	1313	102416	383	2335	59
Jockey-3_DM	835	156596	626	132804	6518	21731	1258	92143	383	2273	57
Jockey-3_DM	836	157414	625	131649	6455	21539	1247	91487	327	2158	58
Jockey-3_DM	837	157564	625	132775	6482	21685	1251	91738	327	2210	57
Jockey-3_DM	838	157581	625	133421	6479	21759	1249	91769	327	2181	58
Jockey-3_DM	839	157580	625	133941	6474	21818	1245	93158	344	2177	57
Jockey-3_DM	840	157590	625	134186	6429	21772	1233	93131	362	1952	54
Jockey-3_DM	841	169225	819	153990	6725	25010	1306	106782	397	1297	33
Jockey-3_DM	842	168614	819	153993	6694	24967	1300	106793	397	1255	33
Jockey-3_DM	843	167460	742	155611	6737	25223	1306	107227	397	1262	34
Jockey-3_DM	844	165925	741	155758	6695	25232	1295	108927	397	1277	36
Jockey-3_DM	845	164752	741	155289	6635	25104	1286	109326	397	1377	41
Jockey-3_DM	846	164754	741	156816	6671	25295	1292	109716	397	1425	41
Jockey-3_DM	847	166741	740	157577	6443	25396	1252	110199	397	1539	41
Jockey-3_DM	848	166717	739	157464	6414	25333	1244	110190	397	1479	40
Jockey-3_DM	849	167251	744	157785	6402	25430	1243	111456	397	1685	49
Jockey-3_DM	850	170942	786	158693	6389	25583	1242	111079	397	1771	49
Jockey-3_DM	851	169280	786	159416	6395	25688	1248	111698	429	1880	50
Jockey-3_DM	852	169268	786	159261	6372	25674	1245	111696	429	1918	50
Jockey-3_DM	853	169609	786	159985	6389	25792	1247	112001	429	1826	46
Jockey-3_DM	854	170013	786	161396	6662	25991	1302	111678	429	1854	48
Jockey-3_DM	855	171530	786	161142	6633	25894	1296	111392	429	1853	49
Jockey-3_DM	856	171233	790	162510	6675	26144	1304	113359	428	1869	47
Jockey-3_DM	857	165089	710	162626	6646	26145	1301	113790	404	1839	48
Jockey-3_DM	858	166035	629	163666	6665	26308	1307	113843	403	1534	43
Jockey-3_DM	859	165978	646	164172	6668	26380	1308	114905	403	1511	42
Jockey-3_DM	860	167295	646	163814	6635	26269	1303	114982	403	1458	42
Jockey-3_DM	861	167302	646	164184	6644	26310	1302	115560	403	1397	40
Jockey-3_DM	862	165275	646	164964	6649	26471	1310	115120	403	1330	41
Jockey-3_DM	863	173419	646	165242	6639	26520	1311	115498	403	1314	39
Jockey-3_DM	864	173509	646	165170	6611	26465	1311	114628	381	1260	39
Jockey-3_DM	865	173560	646	166331	6635	26657	1321	115293	381	1220	36
Jockey-3_DM	866	176789	660	167638	6672	26789	1326	116096	358	1156	34
Jockey-3_DM	867	178173	659	167465	6647	26739	1325	116733	358	1142	33
Jockey-3_DM	868	178132	658	166850	6597	26611	1310	116862	358	1134	32
Jockey-3_DM	869	178117	657	168722	6664	26950	1338	118060	358	1140	33
Jockey-3_DM	870	178262	657	168476	6636	26932	1345	119331	358	1124	33
Jockey-3_DM	871	177131	656	168640	6608	26963	1336	120835	358	1101	33
Jockey-3_DM	872	174238	656	168952	6611	26950	1332	121842	358	1031	33
Jockey-3_DM	873	174244	623	168430	6566	26803	1320	122267	358	1020	32
Jockey-3_DM	874	176971	623	170037	6586	27009	1333	124424	358	812	23
Jockey-3_DM	875	175953	624	170210	6644	26961	1351	124102	428	985	28
Jockey-3_DM	876	176112	624	171200	6687	27058	1361	124780	428	929	28
Jockey-3_DM	877	175782	621	172177	6711	27154	1367	125024	512	908	28
Jockey-3_DM	878	175775	621	172509	6719	27184	1367	125191	513	918	28
Jockey-3_DM	879	173357	564	172417	6698	27118	1363	124411	516	907	28
Jockey-3_DM	880	173345	605	172442	6692	27121	1359	124716	518	925	28
Jockey-3_DM	881	176025	584	172941	6687	27175	1353	123537	519	936	28
Jockey-3_DM	882	171042	584	173675	6711	27279	1355	124761	518	966	28
Jockey-3_DM	883	174186	584	173918	6709	27288	1352	125685	518	1007	30
Jockey-3_DM	884	174765	631	174583	6769	27401	1369	126821	517	1232	38
Jockey-3_DM	885	170873	632	174489	6776	27348	1365	124351	498	1417	46
Jockey-3_DM	886	172089	601	175442	6775	27476	1361	124064	499	1458	48
Jockey-3_DM	887	169444	601	175782	6769	27461	1355	123281	499	1435	46
Jockey-3_DM	888	167799	601	175479	6755	27339	1351	123863	463	1438	46
Jockey-3_DM	889	181096	601	176260	6755	27424	1357	124305	463	1431	47
Jockey-3_DM	890	179137	601	176631	6762	27462	1361	124049	463	1468	51
Jockey-3_DM	891	177823	601	176095	6737	27387	1363	123850	463	1489	53
Jockey-3_DM	892	170713	615	155276	6473	24020	1301	110625	463	1393	53
Jockey-3_DM	893	166765	615	155668	6493	24035	1300	111983	463	1367	52
Jockey-3_DM	894	166771	615	155268	6452	23903	1290	113413	462	1290	49
Jockey-3_DM	895	167732	613	156624	6495	24052	1292	113894	462	1358	52
Jockey-3_DM	896	173590	613	178073	6731	27400	1358	127680	462	1430	54
Jockey-3_DM	897	185644	612	179553	6747	27602	1358	127864	462	1484	56
Jockey-3_DM	898	185406	612	179657	6745	27574	1360	128394	462	1522	57
Jockey-3_DM	899	184720	612	179657	6720	27530	1359	128558	435	1521	57
Jockey-3_DM	900	182421	607	179623	6665	27480	1354	128778	365	1234	50
Jockey-3_DM	901	187734	581	181254	6717	27760	1373	129734	365	1170	46
Jockey-3_DM	902	183894	542	179674	6656	27449	1359	126871	363	1340	54
Jockey-3_DM	903	184737	541	180652	6664	27605	1372	126250	394	1335	54
Jockey-3_DM	904	181944	492	181485	6634	27654	1364	124775	441	1389	55
Jockey-3_DM	905	177614	492	176920	6515	26438	1334	118850	441	1401	55
Jockey-3_DM	906	173984	495	178358	6538	26647	1340	118926	444	1417	60
Jockey-3_DM	907	174113	494	179156	6548	26733	1342	118174	413	1395	58
Jockey-3_DM	908	174612	494	179294	6548	26734	1340	120215	413	1891	90
Jockey-3_DM	909	174050	670	178980	6807	26599	1435	120641	459	1829	93
Jockey-3_DM	910	179779	670	179541	6838	26683	1440	119160	446	1964	96
Jockey-3_DM	911	179765	669	180989	6902	26871	1445	120048	446	1996	95
Jockey-3_DM	912	179780	670	182213	6927	27029	1450	119513	433	1994	95
Jockey-3_DM	913	179726	670	182029	6929	26947	1445	118494	433	2046	96
Jockey-3_DM	914	174882	671	181717	6919	26870	1440	117470	433	2415	112
Jockey-3_DM	915	170835	670	181584	6902	26807	1433	118133	433	2602	117
Jockey-3_DM	916	172227	670	183391	6971	27077	1448	118544	433	2635	118
Jockey-3_DM	917	174109	675	184397	7007	27195	1453	120053	432	2652	119
Jockey-3_DM	918	174187	728	185050	6997	27249	1455	120382	432	2808	121
Jockey-3_DM	919	172533	736	184989	6971	27183	1450	118600	432	2814	122
Jockey-3_DM	920	173207	736	185887	7004	27312	1455	119878	432	2664	115
Jockey-3_DM	921	171381	736	185291	6979	27219	1446	119020	432	2654	115
Jockey-3_DM	922	176756	736	186234	6993	27385	1447	119792	432	2598	113
Jockey-3_DM	923	178261	736	185701	6968	27286	1431	118516	432	2586	113
Jockey-3_DM	924	179827	736	186502	7006	27422	1432	119080	432	2586	113
Jockey-3_DM	925	181361	737	187118	7018	27469	1434	117034	432	2577	112
Jockey-3_DM	926	180546	752	187002	7017	27473	1441	117023	432	2524	112
Jockey-3_DM	927	180298	767	186050	6996	27320	1437	115009	383	2423	105
Jockey-3_DM	928	130183	767	180586	6841	26286	1392	110185	383	2420	105
Jockey-3_DM	929	130291	767	181279	6846	26365	1399	110684	334	2553	107
Jockey-3_DM	930	182956	767	188194	7049	27573	1439	116241	334	2525	106
Jockey-3_DM	931	182929	774	188570	7070	27609	1440	116923	334	2843	110
Jockey-3_DM	932	182772	774	188182	7046	27493	1433	117468	334	2843	109
Jockey-3_DM	933	184529	774	189235	7085	27633	1436	118331	334	3001	89
Jockey-3_DM	934	181706	773	189707	7102	27691	1437	118860	334	2928	79
Jockey-3_DM	935	179856	774	188686	7068	27510	1424	118721	334	2631	69
Jockey-3_DM	936	181926	774	190514	7143	27883	1433	118231	334	2585	68
Jockey-3_DM	937	181004	774	190377	7117	27822	1429	119449	334	2588	68
Jockey-3_DM	938	180838	774	189982	7115	27738	1421	119337	334	2540	67
Jockey-3_DM	939	181342	783	189813	7082	27644	1415	121104	334	2178	49
Jockey-3_DM	940	179397	769	190525	7105	27765	1426	120966	334	1997	40
Jockey-3_DM	941	179873	700	189615	7068	27620	1412	120117	334	1974	38
Jockey-3_DM	942	179717	697	188777	7021	27431	1403	119110	355	1977	39
Jockey-3_DM	943	171825	668	189133	7013	27519	1404	119785	375	2402	53
Jockey-3_DM	944	171955	671	190154	7035	27685	1406	119339	375	2390	52
Jockey-3_DM	945	172717	657	191273	7077	27810	1410	119060	375	2438	53
Jockey-3_DM	946	172806	675	191726	7077	27870	1413	119210	375	2623	66
Jockey-3_DM	947	168913	680	192548	7098	27979	1419	119827	375	2742	69
Jockey-3_DM	948	170743	680	191930	7088	27840	1414	120537	376	2796	73
Jockey-3_DM	949	170371	680	192748	7123	27931	1414	120774	376	2897	77
Jockey-3_DM	950	170348	680	192111	7101	27842	1406	119972	376	2894	78
Jockey-3_DM	951	169911	680	191505	7076	27694	1406	119428	376	2928	78
Jockey-3_DM	952	169774	681	191797	7077	27721	1403	121077	376	2879	77
Jockey-3_DM	953	169771	682	191061	7047	27585	1400	121722	376	2918	78
Jockey-3_DM	954	169779	682	192265	7068	27752	1411	124114	376	2720	76
Jockey-3_DM	955	166653	682	191421	7037	27578	1402	123367	375	2735	79
Jockey-3_DM	956	168185	682	192025	7063	27644	1403	124969	375	2548	73
Jockey-3_DM	957	168119	682	191337	7021	27503	1392	123954	329	2541	73
Jockey-3_DM	958	168410	683	190438	6976	27311	1385	123412	280	1899	59
Jockey-3_DM	959	168400	683	190792	6974	27333	1379	123288	262	1812	60
Jockey-3_DM	960	170131	683	190948	6998	27275	1378	122920	262	1803	61
Jockey-3_DM	961	170268	683	190874	6999	27265	1377	122954	261	1905	65
Jockey-3_DM	962	117939	683	185830	6835	26339	1338	119606	261	1772	65
Jockey-3_DM	963	117633	695	185967	6839	26335	1344	119491	228	1897	69
Jockey-3_DM	964	115148	687	185749	6819	26268	1336	119442	228	1999	69
Jockey-3_DM	965	114268	691	185821	6808	26294	1340	118849	228	2036	71
Jockey-3_DM	966	113809	691	186624	6834	26371	1340	119078	228	2032	71
Jockey-3_DM	967	112224	687	185987	6776	26220	1323	117907	227	2033	70
Jockey-3_DM	968	113231	657	186781	6785	26305	1328	117664	227	1587	55
Jockey-3_DM	969	113246	659	187160	6782	26259	1330	117184	227	1601	56
Jockey-3_DM	970	112939	653	186627	6767	26115	1327	116821	227	1600	57
Jockey-3_DM	971	113204	653	186934	6776	26159	1329	116645	227	1395	44
Jockey-3_DM	972	116876	653	186503	6755	26034	1323	115733	227	1280	41
Jockey-3_DM	973	116873	652	186561	6756	26025	1319	115894	227	1230	43
Jockey-3_DM	974	118944	661	186711	6760	26046	1319	116317	227	1146	39
Jockey-3_DM	975	118461	588	186826	6736	26069	1309	116512	227	1181	39
Jockey-3_DM	976	158267	589	213889	7002	30323	1345	133646	227	1214	41
Jockey-3_DM	977	156530	597	214578	6984	30374	1348	133982	227	1212	42
Jockey-3_DM	978	150491	597	214665	6956	30351	1348	133505	262	1190	42
Jockey-3_DM	979	150568	638	216002	6977	30529	1359	134800	263	1189	41
Jockey-3_DM	980	153418	638	215262	6989	30372	1362	133568	264	1186	37
Jockey-3_DM	981	154234	648	217407	7044	30614	1375	134882	265	1072	34
Jockey-3_DM	982	153799	648	217479	7044	30558	1375	135714	265	1132	36
Jockey-3_DM	983	154011	690	218609	7071	30689	1381	136035	266	1108	36
Jockey-3_DM	984	151972	690	218647	7075	30693	1382	136201	266	1113	35
Jockey-3_DM	985	151271	690	218810	7063	30645	1375	134630	266	1134	36
Jockey-3_DM	986	152072	690	219772	7090	30789	1377	135014	266	1045	32
Jockey-3_DM	987	152300	690	220835	7112	30846	1384	135616	266	982	31
Jockey-3_DM	988	153963	692	220404	7101	30762	1375	135659	266	871	28
Jockey-3_DM	989	153958	692	220328	7098	30720	1373	135397	266	815	31
Jockey-3_DM	990	153467	695	221193	7113	30789	1375	134646	266	803	29
Jockey-3_DM	991	150803	695	220855	7093	30761	1374	133937	266	825	29
Jockey-3_DM	992	151046	695	221079	7100	30755	1371	132971	266	833	29
Jockey-3_DM	993	151288	695	220974	7086	30721	1363	133013	266	828	28
Jockey-3_DM	994	132202	678	200130	6814	27587	1313	123040	266	797	29
Jockey-3_DM	995	151859	695	220395	7063	30476	1359	133473	266	762	26
Jockey-3_DM	996	151911	762	220551	7062	30505	1362	132520	266	809	26
Jockey-3_DM	997	156317	765	221500	7088	30666	1367	132448	266	795	26
Jockey-3_DM	998	157571	740	223859	7121	30886	1368	132469	266	960	24
Jockey-3_DM	999	157594	746	224309	7098	30880	1365	131770	259	2270	61
Jockey-3_DM	1000	157585	741	225592	7119	31005	1373	131476	259	2478	64
Jockey-3_DM	1001	157582	741	226641	7143	31086	1380	130309	252	2451	63
Jockey-3_DM	1002	156321	742	225396	7088	30869	1367	129636	252	2512	63
Jockey-3_DM	1003	156308	747	226354	7116	31021	1372	129259	252	2492	62
Jockey-3_DM	1004	155733	748	227706	7139	31162	1379	127894	252	2559	65
Jockey-3_DM	1005	153525	749	228143	7169	31216	1377	127548	252	2560	66
Jockey-3_DM	1006	153516	747	229056	7179	31323	1381	128012	252	2558	66
Jockey-3_DM	1007	152796	747	229134	7152	31244	1380	127633	252	2552	65
Jockey-3_DM	1008	146698	731	227660	7108	30921	1376	127682	251	2663	68
Jockey-3_DM	1009	146671	731	229132	7144	31128	1382	128683	251	2658	68
Jockey-3_DM	1010	146860	681	230011	7176	31117	1383	126975	251	2683	67
Jockey-3_DM	1011	143086	705	230287	7185	31127	1380	123920	207	2981	75
Jockey-3_DM	1012	143147	760	231298	7270	31238	1394	123634	207	2980	75
Jockey-3_DM	1013	142311	803	232021	7298	31280	1399	121699	162	2965	74
Jockey-3_DM	1014	133939	803	232240	7286	31284	1397	121912	162	2912	71
Jockey-3_DM	1015	133340	803	231463	7281	31154	1383	122202	162	2859	71
Jockey-3_DM	1016	133339	803	231134	7270	31080	1381	121496	162	2866	74
Jockey-3_DM	1017	130618	813	231659	7236	31168	1372	119157	161	2865	73
Jockey-3_DM	1018	129399	800	230749	7218	31024	1363	116921	161	2864	73
Jockey-3_DM	1019	129394	800	229937	7186	30870	1367	116065	161	2876	72
Jockey-3_DM	1020	129387	800	230856	7202	30996	1364	115232	161	2976	72
Jockey-3_DM	1021	130158	800	230767	7217	30933	1358	113900	161	3030	73
Jockey-3_DM	1022	130168	888	230391	7445	30886	1407	114016	212	3021	72
Jockey-3_DM	1023	129542	889	228926	7411	30643	1399	113980	212	2836	68
Jockey-3_DM	1024	129233	889	228563	7400	30573	1396	115043	212	1525	31
Jockey-3_DM	1025	128068	889	228897	7424	30685	1404	115371	212	1445	32
Jockey-3_DM	1026	126926	889	227571	7373	30461	1390	115645	212	1537	34
Jockey-3_DM	1027	126893	889	227437	7364	30439	1388	115300	212	1571	34
Jockey-3_DM	1028	127905	851	225713	7216	30157	1359	115487	222	1668	39
Jockey-3_DM	1029	128243	815	226546	7252	30338	1372	114887	229	1718	37
Jockey-3_DM	1030	129307	853	226521	7263	30328	1377	114991	229	1704	39
Jockey-3_DM	1031	133601	856	225984	7248	30261	1372	115716	229	1684	39
Jockey-3_DM	1032	130625	857	223965	7216	29896	1359	115444	229	1637	39
Jockey-3_DM	1033	132142	903	224853	7355	30058	1390	114806	189	1599	41
Jockey-3_DM	1034	132413	848	224878	7296	30053	1377	114838	189	1604	41
Jockey-3_DM	1035	131509	847	224881	7310	30055	1376	114156	148	1534	40
Jockey-3_DM	1036	131380	788	224234	7272	30034	1373	115163	148	1191	33
Jockey-3_DM	1037	129616	788	223197	7277	29860	1373	115795	148	1192	36
Jockey-3_DM	1038	128262	788	222053	7277	29736	1375	116533	148	1192	36
Jockey-3_DM	1039	128346	788	221962	7297	29741	1376	116567	148	1194	37
Jockey-3_DM	1040	128340	788	221305	7292	29691	1373	116297	148	1181	37
Jockey-3_DM	1041	132585	784	219540	7236	29436	1361	114532	148	1163	34
Jockey-3_DM	1042	109048	782	206586	7131	27492	1347	105360	148	1288	39
Jockey-3_DM	1043	102023	772	191728	6968	25407	1313	102294	148	1293	40
Jockey-3_DM	1044	101958	772	190167	6941	25183	1309	101814	148	1336	40
Jockey-3_DM	1045	101496	772	189483	6921	25087	1309	101632	148	1595	61
Jockey-3_DM	1046	100953	761	190104	6946	25191	1315	101987	148	2105	81
Jockey-3_DM	1047	102115	761	190846	6944	25305	1318	104035	97	2347	81
Jockey-3_DM	1048	102021	761	189821	6905	25174	1304	104343	97	2373	81
Jockey-3_DM	1049	100373	761	188163	6841	24955	1291	103746	97	2364	81
Jockey-3_DM	1050	100163	761	188741	6859	25105	1297	103960	126	2201	76
Jockey-3_DM	1051	100165	759	188740	6850	25096	1296	103253	127	2100	74
Jockey-3_DM	1052	100117	757	188218	6837	25016	1291	103380	127	1980	72
Jockey-3_DM	1053	100030	737	187965	6848	24957	1293	103512	127	1882	68
Jockey-3_DM	1054	106203	737	202547	6988	27000	1315	105506	127	1778	68
Jockey-3_DM	1055	107606	735	210149	7001	27991	1317	110026	106	2111	72
Jockey-3_DM	1056	112108	735	210869	7023	28042	1316	109403	106	2144	74
Jockey-3_DM	1057	110223	735	211090	7031	28071	1318	107421	86	2327	81
Jockey-3_DM	1058	111647	734	211956	7062	28145	1315	107292	86	2285	76
Jockey-3_DM	1059	111149	740	212734	7073	28260	1317	106978	86	2278	77
Jockey-3_DM	1060	110935	741	213056	7073	28292	1317	106009	86	2280	77
Jockey-3_DM	1061	107264	739	212378	7017	28189	1311	105191	86	2281	76
Jockey-3_DM	1062	109790	740	212875	7005	28235	1308	105320	117	2318	74
Jockey-3_DM	1063	110332	799	212583	7008	28217	1311	106088	117	2327	75
Jockey-3_DM	1064	112006	804	212320	7011	28192	1309	106590	117	2588	75
Jockey-3_DM	1065	112768	804	211299	6955	28079	1301	107577	117	2625	76
Jockey-3_DM	1066	112843	804	210700	6924	27973	1299	106797	118	2631	76
Jockey-3_DM	1067	112238	804	212344	6957	28255	1310	107474	118	2556	71
Jockey-3_DM	1068	110554	799	211711	6940	28157	1308	107737	118	2591	73
Jockey-3_DM	1069	110754	738	210993	6908	28025	1301	108653	118	2523	73
Jockey-3_DM	1070	111295	738	210941	6970	27954	1312	110266	118	2141	52
Jockey-3_DM	1071	114918	753	212361	6988	28153	1322	111330	118	1326	29
Jockey-3_DM	1072	114930	753	212328	6976	28129	1326	111889	118	1318	29
Jockey-3_DM	1073	107556	752	211649	6956	28003	1322	112307	118	1321	31
Jockey-3_DM	1074	107210	754	211874	6955	28073	1333	113628	118	1355	31
Jockey-3_DM	1075	108001	754	212220	6950	28125	1324	115120	118	1629	38
Jockey-3_DM	1076	106434	754	211759	6953	28044	1319	115609	118	2163	48
Jockey-3_DM	1077	104938	735	211575	6949	28017	1320	115503	117	3545	92
Jockey-3_DM	1078	105130	735	212265	6953	28122	1324	116460	117	3548	92
Jockey-3_DM	1079	107064	734	213031	6993	28249	1326	115604	117	3498	92
Jockey-3_DM	1080	108497	734	213006	6985	28271	1321	113564	117	3136	84
Jockey-3_DM	1081	109394	715	212689	6946	28201	1316	112790	117	3654	84
Jockey-3_DM	1082	108073	715	212652	6944	28174	1321	113086	117	3613	83
Jockey-3_DM	1083	107467	715	212661	6928	28162	1320	112724	117	4117	101
Jockey-3_DM	1084	107444	715	213140	6944	28208	1331	112436	117	4125	100
Jockey-3_DM	1085	107427	715	213133	6953	28216	1341	112411	117	4126	100
Jockey-3_DM	1086	105117	714	210614	6927	27902	1341	108747	116	4135	100
Jockey-3_DM	1087	106062	714	209607	6893	27788	1334	107296	116	4123	99
Jockey-3_DM	1088	105455	714	209888	6883	27807	1337	107227	116	4126	99
Jockey-3_DM	1089	105278	706	210213	6834	27804	1327	105996	116	4034	104
Jockey-3_DM	1090	106269	706	211691	6859	27978	1333	106620	116	4036	103
Jockey-3_DM	1091	106466	643	212319	6855	28037	1342	107753	116	4028	104
Jockey-3_DM	1092	106094	600	210583	6783	27736	1322	107698	116	3974	103
Jockey-3_DM	1093	102942	600	211536	6809	27896	1327	107221	116	4090	107
Jockey-3_DM	1094	102945	599	212022	6798	28009	1321	107828	116	4133	108
Jockey-3_DM	1095	102928	596	212305	6820	28042	1330	109188	116	4142	109
Jockey-3_DM	1096	102983	598	212515	6822	28094	1329	108833	116	4388	140
Jockey-3_DM	1097	103617	577	212632	6831	28110	1330	109738	116	4453	142
Jockey-3_DM	1098	106491	577	212615	6839	28121	1333	109530	116	4604	142
Jockey-3_DM	1099	103678	577	212395	6840	28101	1333	111120	116	4570	142
Jockey-3_DM	1100	103066	577	211282	6810	27906	1320	111995	98	4384	136
Jockey-3_DM	1101	103590	577	211510	6836	27984	1327	111757	80	3963	128
Jockey-3_DM	1102	103713	577	211370	6843	28026	1331	111483	80	2389	85
Jockey-3_DM	1103	103693	576	211524	6871	28101	1337	112916	80	2392	86
Jockey-3_DM	1104	103685	576	211598	6936	28142	1355	112985	120	2411	87
Jockey-3_DM	1105	103659	576	211012	6942	28115	1356	112370	120	2416	87
Jockey-3_DM	1106	105245	575	209466	7038	27915	1374	111400	120	2558	88
Jockey-3_DM	1107	104859	575	209867	7072	28036	1382	111343	120	2378	80
Jockey-3_DM	1108	104793	575	210116	7082	28084	1385	109923	120	1868	62
Jockey-3_DM	1109	107994	575	210839	7106	28176	1390	109655	120	1996	67
Jockey-3_DM	1110	107520	575	210237	7097	28069	1393	107699	120	1999	67
Jockey-3_DM	1111	105901	574	210377	7103	28099	1390	107595	120	1999	67
Jockey-3_DM	1112	106303	574	210885	7131	28161	1393	107365	120	1975	66
Jockey-3_DM	1113	106358	573	211305	7153	28240	1394	107029	120	1958	65
Jockey-3_DM	1114	107221	570	210747	7146	28230	1393	107769	173	1909	60
Jockey-3_DM	1115	110150	531	209680	7134	28127	1400	107792	174	1984	62
Jockey-3_DM	1116	112254	530	210377	7150	28237	1400	108159	174	2080	62
Jockey-3_DM	1117	112469	530	209843	7131	28221	1406	108188	174	2080	62
Jockey-3_DM	1118	115525	517	209262	7098	28199	1399	109558	174	1934	55
Jockey-3_DM	1119	119794	517	208204	7085	28078	1398	109798	174	1801	54
Jockey-3_DM	1120	119770	513	206751	7029	27909	1387	109257	174	1764	53
Jockey-3_DM	1121	117073	514	206347	7045	27851	1380	109816	174	1254	21
Jockey-3_DM	1122	115389	514	206172	7054	27863	1381	109728	174	1243	24
