Transposon pos CidM_15m_IP CidM_15m_IN CidM_5m_IP CidM_5m_IN CidM_5m_IP2 CidM_5m_IN2
Jockey-3_DSim	1115	4006	128	1881	79	631	37
Jockey-3_DSim	1116	4043	129	1900	79	635	37
Jockey-3_DSim	1117	4021	127	1894	78	631	37
Jockey-3_DSim	1118	4010	124	1888	78	625	37
Jockey-3_DSim	1119	3941	88	1871	66	618	31
Jockey-3_DSim	1120	4044	83	1878	63	611	30
Jockey-3_DSim	1121	4776	88	1991	65	655	26
Jockey-3_DSim	1122	4902	89	2019	65	688	26
Jockey-3_DSim	1123	4933	89	2026	65	700	26
Jockey-3_DSim	1124	5358	90	2131	66	705	26
Jockey-3_DSim	1125	5363	89	2131	65	707	26
Jockey-3_DSim	1126	5386	90	2137	61	700	27
Jockey-3_DSim	1127	5318	81	2068	53	620	21
Jockey-3_DSim	1128	5699	84	2133	54	598	22
Jockey-3_DSim	1129	6196	100	2385	70	646	27
Jockey-3_DSim	1130	6275	100	2403	72	682	28
Jockey-3_DSim	1131	6397	103	2445	72	700	29
Jockey-3_DSim	1132	8131	117	2723	78	713	29
Jockey-3_DSim	1133	8415	123	2817	83	727	36
Jockey-3_DSim	1134	8499	124	2826	83	730	37
Jockey-3_DSim	1135	8532	126	2827	84	726	38
Jockey-3_DSim	1136	8295	114	2521	79	701	38
Jockey-3_DSim	1137	7062	94	1736	65	618	27
Jockey-3_DSim	1138	7011	91	1620	60	525	25
Jockey-3_DSim	1139	7155	90	1641	61	532	23
Jockey-3_DSim	1140	5954	107	1500	65	522	24
Jockey-3_DSim	1141	6663	153	1613	95	530	42
Jockey-3_DSim	1142	6706	152	1636	97	544	45
Jockey-3_DSim	1143	6726	153	1640	97	546	45
Jockey-3_DSim	1144	6849	163	1651	106	561	46
Jockey-3_DSim	1145	7192	225	1773	126	565	50
Jockey-3_DSim	1146	6561	222	1704	134	570	53
Jockey-3_DSim	1147	6591	229	1835	145	627	55
Jockey-3_DSim	1148	6561	230	1845	145	639	55
Jockey-3_DSim	1149	6128	229	1723	143	630	54
Jockey-3_DSim	1150	6120	230	1736	145	626	54
Jockey-3_DSim	1151	6100	230	1731	147	627	54
Jockey-3_DSim	1152	6124	235	1749	146	692	56
Jockey-3_DSim	1153	5786	246	1697	145	681	61
Jockey-3_DSim	1154	5294	231	1444	128	622	57
Jockey-3_DSim	1155	5224	230	1429	125	583	57
Jockey-3_DSim	1156	5091	229	1375	129	560	54
Jockey-3_DSim	1157	3361	214	1096	123	537	55
Jockey-3_DSim	1158	3127	219	1018	125	544	51
Jockey-3_DSim	1159	3054	216	995	124	537	50
Jockey-3_DSim	1160	3076	220	1004	130	538	53
Jockey-3_DSim	1161	2937	219	973	129	513	52
Jockey-3_DSim	1162	2606	212	899	124	431	52
Jockey-3_DSim	1163	2515	211	881	123	423	52
Jockey-3_DSim	1164	2346	208	842	121	409	52
Jockey-3_DSim	1165	2627	205	957	128	609	54
Jockey-3_DSim	1166	2320	189	1045	123	654	41
Jockey-3_DSim	1167	2297	182	1030	112	647	35
Jockey-3_DSim	1168	2277	180	1029	112	644	35
Jockey-3_DSim	1169	2119	171	996	103	633	34
Jockey-3_DSim	1170	1694	112	876	87	643	30
Jockey-3_DSim	1171	1766	138	938	86	627	32
Jockey-3_DSim	1172	1661	137	855	81	542	39
Jockey-3_DSim	1173	1660	139	869	84	553	40
Jockey-3_DSim	1174	1654	141	875	85	558	41
Jockey-3_DSim	1175	1651	144	865	84	579	43
Jockey-3_DSim	1176	1643	144	874	87	597	42
Jockey-3_DSim	1177	1573	135	844	86	533	40
Jockey-3_DSim	1178	1595	127	861	87	520	34
Jockey-3_DSim	1179	1615	128	874	90	527	34
Jockey-3_DSim	1180	1717	140	947	98	649	34
Jockey-3_DSim	1181	1832	169	997	116	670	37
Jockey-3_DSim	1182	1888	173	1005	123	675	36
Jockey-3_DSim	1183	1845	162	986	117	653	33
Jockey-3_DSim	1184	1828	162	986	117	653	33
Jockey-3_DSim	1185	1788	160	981	111	659	30
Jockey-3_DSim	1186	1842	176	1012	123	670	34
Jockey-3_DSim	1187	1924	191	1056	137	679	38
Jockey-3_DSim	1188	1951	197	1087	147	685	38
Jockey-3_DSim	1189	1938	198	1081	147	671	38
Jockey-3_DSim	1190	1434	188	914	135	468	36
Jockey-3_DSim	1191	1074	168	713	122	422	33
Jockey-3_DSim	1192	1116	192	729	127	441	33
Jockey-3_DSim	1193	1140	200	738	134	461	33
Jockey-3_DSim	1194	1148	200	742	134	455	34
Jockey-3_DSim	1195	1127	198	719	133	434	34
Jockey-3_DSim	1196	926	170	556	125	386	32
Jockey-3_DSim	1197	886	168	499	125	400	23
Jockey-3_DSim	1198	941	187	533	133	397	27
Jockey-3_DSim	1199	957	184	528	139	393	26
Jockey-3_DSim	1200	983	184	534	140	374	26
Jockey-3_DSim	1201	990	194	525	138	362	26
Jockey-3_DSim	1202	1008	201	539	141	380	26
Jockey-3_DSim	1203	941	195	503	138	397	27
Jockey-3_DSim	1204	1251	254	635	189	436	36
Jockey-3_DSim	1205	1217	257	613	191	316	35
Jockey-3_DSim	1206	1262	251	661	185	325	41
Jockey-3_DSim	1207	1221	250	667	184	342	41
Jockey-3_DSim	1208	1213	249	666	183	351	41
Jockey-3_DSim	1209	1226	250	670	184	358	41
Jockey-3_DSim	1210	1244	253	675	189	359	42
Jockey-3_DSim	1211	1226	240	658	177	358	39
Jockey-3_DSim	1212	1185	230	647	170	386	36
Jockey-3_DSim	1213	1278	236	715	164	512	37
Jockey-3_DSim	1214	1325	235	720	166	521	40
Jockey-3_DSim	1215	1444	235	772	169	523	39
Jockey-3_DSim	1216	1619	230	778	157	524	37
Jockey-3_DSim	1217	1672	213	802	154	500	38
Jockey-3_DSim	1218	1670	205	793	148	485	38
Jockey-3_DSim	1219	1702	204	794	148	487	37
Jockey-3_DSim	1220	1721	204	809	147	488	37
Jockey-3_DSim	1221	1722	201	805	146	485	37
Jockey-3_DSim	1222	1759	204	810	142	468	37
Jockey-3_DSim	1223	1831	191	808	133	442	34
Jockey-3_DSim	1224	1901	192	821	127	453	34
Jockey-3_DSim	1225	3274	210	997	135	469	33
Jockey-3_DSim	1226	3477	201	1045	132	487	33
Jockey-3_DSim	1227	7511	218	1902	146	509	38
Jockey-3_DSim	1228	7548	217	1922	147	499	37
Jockey-3_DSim	1229	8163	197	2293	122	603	51
Jockey-3_DSim	1230	8391	182	2372	113	652	51
Jockey-3_DSim	1231	8384	159	2359	100	668	42
Jockey-3_DSim	1232	8439	159	2389	96	698	43
Jockey-3_DSim	1233	8443	159	2394	96	692	43
Jockey-3_DSim	1234	8438	159	2395	95	689	43
Jockey-3_DSim	1235	8418	155	2401	89	694	42
Jockey-3_DSim	1236	8544	159	2484	91	717	40
Jockey-3_DSim	1237	8553	155	2475	85	707	39
Jockey-3_DSim	1238	8461	144	2384	81	576	39
Jockey-3_DSim	1239	8537	155	2448	83	591	37
Jockey-3_DSim	1240	8408	147	2385	80	585	37
Jockey-3_DSim	1241	8184	144	2385	81	581	39
Jockey-3_DSim	1242	8150	138	2369	83	583	39
Jockey-3_DSim	1243	8495	142	2464	85	637	39
Jockey-3_DSim	1244	8601	149	2544	94	642	42
Jockey-3_DSim	1245	9137	173	2794	107	664	48
Jockey-3_DSim	1246	9137	173	2804	106	674	47
Jockey-3_DSim	1247	9103	176	2796	107	682	48
Jockey-3_DSim	1248	8979	167	2740	106	674	46
Jockey-3_DSim	1249	8982	169	2755	106	682	46
Jockey-3_DSim	1250	7596	147	2567	96	669	45
Jockey-3_DSim	1251	7564	150	2598	101	706	47
Jockey-3_DSim	1252	3656	132	1795	89	678	42
Jockey-3_DSim	1253	3632	136	1795	89	670	42
Jockey-3_DSim	1254	2755	100	1359	64	535	20
Jockey-3_DSim	1255	2460	100	1225	64	485	20
Jockey-3_DSim	1256	2401	103	1172	62	463	22
Jockey-3_DSim	1257	2395	106	1221	70	442	25
Jockey-3_DSim	1258	2409	107	1250	76	478	27
Jockey-3_DSim	1259	2444	109	1306	78	595	27
Jockey-3_DSim	1260	2545	116	1374	88	628	28
Jockey-3_DSim	1261	2497	111	1366	87	675	29
Jockey-3_DSim	1262	2452	110	1341	86	651	29
Jockey-3_DSim	1263	2478	113	1360	89	652	28
Jockey-3_DSim	1264	2392	104	1315	87	645	28
Jockey-3_DSim	1265	2386	104	1315	87	647	28
Jockey-3_DSim	1266	2414	102	1295	88	660	26
Jockey-3_DSim	1267	2369	103	1268	88	667	26
Jockey-3_DSim	1268	2020	102	1189	86	612	27
Jockey-3_DSim	1269	1904	96	1118	80	636	24
Jockey-3_DSim	1270	1403	72	923	66	721	18
Jockey-3_DSim	1271	1436	84	953	67	720	18
Jockey-3_DSim	1272	1470	86	982	68	736	18
Jockey-3_DSim	1273	1510	93	992	67	756	19
Jockey-3_DSim	1274	1486	97	1012	70	736	19
Jockey-3_DSim	1275	1503	98	1019	73	740	19
Jockey-3_DSim	1276	1442	110	1067	73	699	20
Jockey-3_DSim	1277	1296	104	1006	71	703	20
Jockey-3_DSim	1278	1312	108	1012	77	702	21
Jockey-3_DSim	1279	1300	112	964	77	704	20
Jockey-3_DSim	1280	1307	114	966	78	702	20
Jockey-3_DSim	1281	1277	113	954	82	701	18
Jockey-3_DSim	1282	1303	116	927	80	690	17
Jockey-3_DSim	1283	1287	115	894	74	652	15
Jockey-3_DSim	1284	1377	118	986	81	568	21
Jockey-3_DSim	1285	1285	112	926	72	542	20
Jockey-3_DSim	1286	1240	112	901	76	511	22
Jockey-3_DSim	1287	1257	117	917	78	518	24
Jockey-3_DSim	1288	1261	124	917	79	519	26
Jockey-3_DSim	1289	1230	122	897	77	510	26
Jockey-3_DSim	1290	1232	122	896	77	509	26
Jockey-3_DSim	1291	1169	121	887	76	491	26
Jockey-3_DSim	1292	1137	116	886	73	482	30
Jockey-3_DSim	1293	1120	113	871	72	484	29
Jockey-3_DSim	1294	1124	115	888	73	468	29
Jockey-3_DSim	1295	1404	194	1044	112	395	61
Jockey-3_DSim	1296	1440	195	1082	132	407	71
Jockey-3_DSim	1297	1397	193	1049	131	389	70
Jockey-3_DSim	1298	1362	186	1053	135	371	69
Jockey-3_DSim	1299	1296	179	1003	131	366	69
Jockey-3_DSim	1300	1281	182	1002	128	362	70
Jockey-3_DSim	1301	1215	174	892	128	345	68
Jockey-3_DSim	1302	1245	179	895	129	331	69
Jockey-3_DSim	1303	1246	175	877	125	356	69
Jockey-3_DSim	1304	1249	175	883	133	347	70
Jockey-3_DSim	1305	1248	173	880	131	345	70
Jockey-3_DSim	1306	1243	172	873	133	320	70
Jockey-3_DSim	1307	1659	183	920	137	316	77
Jockey-3_DSim	1308	1681	184	921	139	321	77
Jockey-3_DSim	1309	1539	177	733	130	253	71
Jockey-3_DSim	1310	1511	175	709	129	238	71
Jockey-3_DSim	1311	1551	188	704	132	224	70
Jockey-3_DSim	1312	1652	198	742	135	233	70
Jockey-3_DSim	1313	1632	190	731	131	244	68
Jockey-3_DSim	1314	1631	190	730	131	242	68
Jockey-3_DSim	1315	1631	190	730	131	241	68
Jockey-3_DSim	1316	1640	190	733	130	238	69
Jockey-3_DSim	1317	1854	207	789	137	240	66
Jockey-3_DSim	1318	1846	207	781	135	232	66
Jockey-3_DSim	1319	1833	203	754	133	221	66
Jockey-3_DSim	1320	1571	129	553	100	192	35
Jockey-3_DSim	1321	1691	152	560	96	179	32
Jockey-3_DSim	1322	1722	164	569	103	186	39
Jockey-3_DSim	1323	1726	171	562	103	195	40
Jockey-3_DSim	1324	1749	180	579	108	203	40
Jockey-3_DSim	1325	1752	182	574	113	204	39
Jockey-3_DSim	1326	1695	177	561	111	204	39
Jockey-3_DSim	1327	1656	172	546	109	197	38
Jockey-3_DSim	1328	1615	169	531	108	157	38
Jockey-3_DSim	1329	1563	166	508	102	155	38
Jockey-3_DSim	1330	1548	166	506	102	156	39
Jockey-3_DSim	1331	1473	161	486	94	156	39
Jockey-3_DSim	1332	961	142	370	82	141	29
Jockey-3_DSim	1333	954	145	368	83	133	29
Jockey-3_DSim	1334	791	119	289	70	108	25
Jockey-3_DSim	1335	793	118	286	70	107	25
Jockey-3_DSim	1336	757	117	282	70	106	25
Jockey-3_DSim	1337	744	115	281	69	101	25
Jockey-3_DSim	1338	862	131	317	77	92	25
Jockey-3_DSim	1339	861	131	317	77	92	25
Jockey-3_DSim	1340	877	132	331	77	121	25
Jockey-3_DSim	1341	1048	148	412	90	153	27
Jockey-3_DSim	1342	1040	143	491	100	176	34
Jockey-3_DSim	1343	1041	143	493	100	183	35
Jockey-3_DSim	1344	962	139	473	95	178	34
Jockey-3_DSim	1345	948	138	474	94	171	34
Jockey-3_DSim	1346	754	102	389	79	164	27
Jockey-3_DSim	1347	722	89	377	72	152	20
Jockey-3_DSim	1348	701	82	364	67	141	19
Jockey-3_DSim	1349	676	73	347	62	131	19
Jockey-3_DSim	1350	660	67	342	58	128	19
Jockey-3_DSim	1351	710	85	403	63	146	22
Jockey-3_DSim	1352	724	88	417	65	157	22
Jockey-3_DSim	1353	747	94	430	67	183	24
Jockey-3_DSim	1354	741	91	422	62	181	22
Jockey-3_DSim	1355	741	91	422	62	179	21
Jockey-3_DSim	1356	739	91	421	62	179	20
Jockey-3_DSim	1357	730	91	418	59	180	20
Jockey-3_DSim	1358	736	92	422	60	183	21
Jockey-3_DSim	1359	744	92	423	63	184	21
Jockey-3_DSim	1360	790	92	439	65	196	21
Jockey-3_DSim	1361	927	103	472	71	210	23
Jockey-3_DSim	1362	911	104	470	71	209	23
Jockey-3_DSim	1363	789	89	443	68	219	24
Jockey-3_DSim	1364	814	89	455	71	233	27
Jockey-3_DSim	1365	797	88	440	71	204	27
Jockey-3_DSim	1366	606	70	352	55	168	24
Jockey-3_DSim	1367	398	59	211	38	143	15
Jockey-3_DSim	1368	397	59	210	38	136	14
Jockey-3_DSim	1369	399	61	210	39	138	15
Jockey-3_DSim	1370	443	66	232	39	161	17
Jockey-3_DSim	1371	549	74	300	43	202	18
Jockey-3_DSim	1372	699	113	415	91	221	31
Jockey-3_DSim	1373	1087	209	697	172	277	65
Jockey-3_DSim	1374	1109	212	717	172	310	65
Jockey-3_DSim	1375	1103	212	712	171	319	65
Jockey-3_DSim	1376	1054	191	648	162	298	61
Jockey-3_DSim	1377	1067	191	655	159	307	60
Jockey-3_DSim	1378	1164	194	711	174	295	62
Jockey-3_DSim	1379	1424	212	841	189	328	72
Jockey-3_DSim	1380	1428	210	843	189	341	72
Jockey-3_DSim	1381	1428	210	843	189	345	72
Jockey-3_DSim	1382	1428	209	843	189	343	72
Jockey-3_DSim	1383	1405	208	843	193	337	71
Jockey-3_DSim	1384	1389	207	839	188	337	71
Jockey-3_DSim	1385	1348	209	836	187	324	71
Jockey-3_DSim	1386	1260	204	822	184	320	71
Jockey-3_DSim	1387	1279	203	837	184	322	71
Jockey-3_DSim	1388	1345	205	840	186	311	71
Jockey-3_DSim	1389	1509	223	895	191	317	70
Jockey-3_DSim	1390	1946	248	1043	208	332	72
Jockey-3_DSim	1391	1940	247	1039	209	345	73
Jockey-3_DSim	1392	2066	258	1180	217	386	81
Jockey-3_DSim	1393	2076	262	1181	217	386	82
Jockey-3_DSim	1394	2081	261	1191	218	387	85
Jockey-3_DSim	1395	2038	257	1168	218	366	83
Jockey-3_DSim	1396	1932	249	1108	214	325	82
Jockey-3_DSim	1397	1793	212	995	166	311	69
Jockey-3_DSim	1398	1424	129	725	90	266	35
Jockey-3_DSim	1399	1422	128	717	92	241	35
Jockey-3_DSim	1400	1416	128	708	92	229	35
Jockey-3_DSim	1401	1416	128	706	92	226	35
Jockey-3_DSim	1402	1393	127	689	94	202	35
Jockey-3_DSim	1403	1302	118	634	79	199	31
Jockey-3_DSim	1404	1042	98	504	64	164	21
Jockey-3_DSim	1405	1122	107	515	69	151	21
Jockey-3_DSim	1406	1227	118	552	74	159	25
Jockey-3_DSim	1407	1250	124	570	76	165	27
Jockey-3_DSim	1408	1243	122	565	71	165	26
Jockey-3_DSim	1409	1245	122	564	72	170	26
Jockey-3_DSim	1410	1561	139	706	82	182	34
Jockey-3_DSim	1411	1535	137	690	82	179	33
Jockey-3_DSim	1412	1524	136	686	82	179	33
Jockey-3_DSim	1413	1459	132	684	77	187	32
Jockey-3_DSim	1414	1289	115	621	68	175	30
Jockey-3_DSim	1415	854	88	475	52	161	27
Jockey-3_DSim	1416	742	80	342	43	109	18
Jockey-3_DSim	1417	850	83	404	48	126	20
Jockey-3_DSim	1418	909	88	435	48	139	20
Jockey-3_DSim	1419	991	90	464	51	206	16
Jockey-3_DSim	1420	1053	97	507	54	221	18
Jockey-3_DSim	1421	1345	119	610	64	318	23
Jockey-3_DSim	1422	1467	135	684	76	342	24
Jockey-3_DSim	1423	1507	124	703	77	333	26
Jockey-3_DSim	1424	1611	133	740	80	357	26
Jockey-3_DSim	1425	1667	151	805	101	390	43
Jockey-3_DSim	1426	1669	154	805	102	399	44
Jockey-3_DSim	1427	1637	152	780	100	395	44
Jockey-3_DSim	1428	1628	151	778	100	392	44
Jockey-3_DSim	1429	1655	157	790	104	399	46
Jockey-3_DSim	1430	1523	142	762	96	407	42
Jockey-3_DSim	1431	1532	145	781	98	452	42
Jockey-3_DSim	1432	1528	140	784	101	465	43
Jockey-3_DSim	1433	1524	138	786	101	468	44
Jockey-3_DSim	1434	1503	139	785	102	466	45
Jockey-3_DSim	1435	1213	123	651	95	462	39
Jockey-3_DSim	1436	1212	123	645	95	468	39
Jockey-3_DSim	1437	1212	125	646	95	465	39
Jockey-3_DSim	1438	1221	135	646	98	461	41
Jockey-3_DSim	1439	1296	150	696	107	472	42
Jockey-3_DSim	1440	1296	151	699	110	489	42
Jockey-3_DSim	1441	1325	160	703	121	501	43
Jockey-3_DSim	1442	1210	154	639	115	480	41
Jockey-3_DSim	1443	1162	152	612	116	473	41
Jockey-3_DSim	1444	1070	149	573	112	407	41
Jockey-3_DSim	1445	1001	141	528	109	391	39
Jockey-3_DSim	1446	732	120	444	100	293	34
Jockey-3_DSim	1447	649	102	407	88	270	34
Jockey-3_DSim	1448	589	99	375	83	269	32
Jockey-3_DSim	1449	478	88	339	78	244	33
Jockey-3_DSim	1450	600	75	336	63	221	19
Jockey-3_DSim	1451	639	77	352	63	218	19
Jockey-3_DSim	1452	699	78	367	62	230	19
Jockey-3_DSim	1453	702	79	370	62	232	19
Jockey-3_DSim	1454	746	95	375	61	229	20
Jockey-3_DSim	1455	713	95	367	59	229	20
Jockey-3_DSim	1456	698	92	348	58	185	20
Jockey-3_DSim	1457	704	99	348	56	173	19
Jockey-3_DSim	1458	705	98	344	56	171	18
Jockey-3_DSim	1459	794	115	454	74	214	30
Jockey-3_DSim	1460	840	114	474	78	228	30
Jockey-3_DSim	1461	1148	133	627	97	269	46
Jockey-3_DSim	1462	1315	196	725	130	286	54
Jockey-3_DSim	1463	1276	188	712	125	287	53
Jockey-3_DSim	1464	1184	171	657	116	270	52
Jockey-3_DSim	1465	1206	177	659	114	270	53
Jockey-3_DSim	1466	1262	213	698	130	274	57
Jockey-3_DSim	1467	1265	214	704	131	279	57
Jockey-3_DSim	1468	1316	216	772	131	300	57
Jockey-3_DSim	1469	1325	217	775	130	308	57
Jockey-3_DSim	1470	1387	218	838	133	338	63
Jockey-3_DSim	1471	1370	217	812	132	345	63
Jockey-3_DSim	1472	1408	228	816	137	349	62
Jockey-3_DSim	1473	1489	251	847	147	364	64
Jockey-3_DSim	1474	1546	255	876	149	378	63
Jockey-3_DSim	1475	1375	249	815	143	370	60
Jockey-3_DSim	1476	1334	244	800	142	364	59
Jockey-3_DSim	1477	1346	247	800	141	365	61
Jockey-3_DSim	1478	1439	247	826	142	377	61
Jockey-3_DSim	1479	1373	225	808	138	374	58
Jockey-3_DSim	1480	1382	226	816	140	364	59
Jockey-3_DSim	1481	1387	228	825	143	362	60
Jockey-3_DSim	1482	1409	227	826	148	384	58
Jockey-3_DSim	1483	1474	231	868	151	394	60
Jockey-3_DSim	1484	1393	214	762	131	349	47
Jockey-3_DSim	1485	1329	210	727	122	320	47
Jockey-3_DSim	1486	1081	208	610	107	283	36
Jockey-3_DSim	1487	906	144	505	76	266	28
Jockey-3_DSim	1488	995	151	530	77	271	27
Jockey-3_DSim	1489	1057	163	552	80	271	27
Jockey-3_DSim	1490	1009	162	525	83	243	26
Jockey-3_DSim	1491	1027	124	567	70	234	33
Jockey-3_DSim	1492	1040	125	583	71	255	35
Jockey-3_DSim	1493	1428	211	1034	136	404	63
Jockey-3_DSim	1494	1520	220	1151	143	452	64
Jockey-3_DSim	1495	1456	219	1088	140	426	58
Jockey-3_DSim	1496	1455	219	1092	140	419	58
Jockey-3_DSim	1497	1437	217	1096	139	417	61
Jockey-3_DSim	1498	1404	205	1102	134	446	60
Jockey-3_DSim	1499	1378	214	1118	140	442	64
Jockey-3_DSim	1500	1407	228	1154	154	448	72
Jockey-3_DSim	1501	1410	228	1162	158	460	72
Jockey-3_DSim	1502	1345	224	1157	160	460	72
Jockey-3_DSim	1503	1256	225	1139	162	448	77
Jockey-3_DSim	1504	1249	226	1141	165	448	77
Jockey-3_DSim	1505	1225	222	1120	163	442	76
Jockey-3_DSim	1506	1215	218	1114	159	443	75
Jockey-3_DSim	1507	1180	213	1109	152	423	76
Jockey-3_DSim	1508	1204	212	1134	154	434	79
Jockey-3_DSim	1509	1213	217	1147	158	440	80
Jockey-3_DSim	1510	1240	220	1163	159	462	80
Jockey-3_DSim	1511	1185	203	1143	155	463	76
Jockey-3_DSim	1512	1381	221	1283	181	483	88
Jockey-3_DSim	1513	1278	212	1228	183	473	89
Jockey-3_DSim	1514	1218	201	1191	182	467	89
Jockey-3_DSim	1515	1203	196	1170	178	466	89
Jockey-3_DSim	1516	1087	189	1065	164	452	76
Jockey-3_DSim	1517	1052	186	1027	161	408	74
Jockey-3_DSim	1518	861	129	658	126	291	54
Jockey-3_DSim	1519	931	145	663	129	300	60
Jockey-3_DSim	1520	1021	149	693	138	316	62
Jockey-3_DSim	1521	1056	151	702	140	329	62
Jockey-3_DSim	1522	1043	145	670	135	334	59
Jockey-3_DSim	1523	1019	135	647	132	293	58
Jockey-3_DSim	1524	988	123	601	124	283	54
Jockey-3_DSim	1525	963	109	582	111	284	46
Jockey-3_DSim	1526	963	110	584	108	290	46
Jockey-3_DSim	1527	1142	122	653	113	313	44
Jockey-3_DSim	1528	1401	150	760	125	337	42
Jockey-3_DSim	1529	1476	159	780	127	353	43
Jockey-3_DSim	1530	1530	166	829	134	429	47
Jockey-3_DSim	1531	1659	173	933	141	498	49
Jockey-3_DSim	1532	1652	173	920	140	495	48
Jockey-3_DSim	1533	1577	176	869	137	507	45
Jockey-3_DSim	1534	1567	173	873	136	525	44
Jockey-3_DSim	1535	1559	170	895	139	512	43
Jockey-3_DSim	1536	1557	171	882	140	514	42
Jockey-3_DSim	1537	1412	162	795	115	548	30
Jockey-3_DSim	1538	1492	168	844	117	552	29
Jockey-3_DSim	1539	2195	197	1122	140	607	34
Jockey-3_DSim	1540	2337	205	1209	142	700	35
Jockey-3_DSim	1541	2385	207	1277	144	754	35
Jockey-3_DSim	1542	2388	208	1283	144	757	35
Jockey-3_DSim	1543	2182	179	1194	114	726	27
Jockey-3_DSim	1544	2082	154	1163	105	710	21
Jockey-3_DSim	1545	1999	150	1144	98	698	19
Jockey-3_DSim	1546	1998	150	1204	95	713	20
Jockey-3_DSim	1547	2010	150	1244	101	732	22
Jockey-3_DSim	1548	2110	165	1267	106	738	26
Jockey-3_DSim	1549	2129	167	1268	106	745	26
Jockey-3_DSim	1550	2142	167	1254	106	741	26
Jockey-3_DSim	1551	2177	168	1267	105	731	26
Jockey-3_DSim	1552	2148	160	1244	102	707	26
Jockey-3_DSim	1553	1836	132	1080	88	684	21
Jockey-3_DSim	1554	1814	130	1078	84	704	21
Jockey-3_DSim	1555	1948	143	1159	87	653	18
Jockey-3_DSim	1556	2243	155	1273	98	647	21
Jockey-3_DSim	1557	2256	155	1295	98	658	23
Jockey-3_DSim	1558	2628	171	1490	111	682	24
Jockey-3_DSim	1559	2824	172	1549	117	681	26
Jockey-3_DSim	1560	3204	178	1644	118	789	26
Jockey-3_DSim	1561	3205	177	1640	117	788	26
Jockey-3_DSim	1562	3181	167	1587	115	734	26
Jockey-3_DSim	1563	3304	169	1590	117	753	27
Jockey-3_DSim	1564	2628	143	1323	94	716	22
Jockey-3_DSim	1565	2613	145	1326	98	651	24
Jockey-3_DSim	1566	2591	146	1280	97	603	24
Jockey-3_DSim	1567	2746	149	1330	108	616	29
Jockey-3_DSim	1568	2854	158	1371	115	639	30
Jockey-3_DSim	1569	2977	164	1441	126	746	30
Jockey-3_DSim	1570	3041	175	1474	128	789	30
Jockey-3_DSim	1571	3266	182	1455	135	782	29
Jockey-3_DSim	1572	3873	195	1519	133	864	28
Jockey-3_DSim	1573	3929	184	1533	130	901	25
Jockey-3_DSim	1574	3913	182	1534	130	897	26
Jockey-3_DSim	1575	3899	185	1533	129	902	26
Jockey-3_DSim	1576	3866	184	1512	130	897	26
Jockey-3_DSim	1577	3716	180	1466	126	885	26
Jockey-3_DSim	1578	3723	177	1466	126	867	26
Jockey-3_DSim	1579	3691	170	1448	125	831	25
Jockey-3_DSim	1580	3528	150	1332	116	808	25
Jockey-3_DSim	1581	3208	133	1182	102	785	24
Jockey-3_DSim	1582	3298	144	1206	107	839	25
Jockey-3_DSim	1583	3181	138	1117	107	806	23
Jockey-3_DSim	1584	4518	254	1541	170	944	60
Jockey-3_DSim	1585	4243	291	1478	210	924	75
Jockey-3_DSim	1586	4247	301	1481	213	926	75
Jockey-3_DSim	1587	4227	313	1498	229	938	84
Jockey-3_DSim	1588	4269	325	1537	234	909	89
Jockey-3_DSim	1589	4485	338	1670	245	922	92
Jockey-3_DSim	1590	4693	340	1739	246	1021	90
Jockey-3_DSim	1591	4697	338	1730	247	1019	90
Jockey-3_DSim	1592	4543	334	1674	235	998	85
Jockey-3_DSim	1593	4445	326	1638	228	975	84
Jockey-3_DSim	1594	4319	320	1571	219	868	84
Jockey-3_DSim	1595	4255	309	1529	216	818	84
Jockey-3_DSim	1596	4007	300	1483	209	800	84
Jockey-3_DSim	1597	3442	287	1425	205	706	84
Jockey-3_DSim	1598	3323	285	1408	201	691	85
Jockey-3_DSim	1599	3368	286	1453	202	742	85
Jockey-3_DSim	1600	3360	283	1476	204	735	88
Jockey-3_DSim	1601	3389	284	1532	207	758	91
Jockey-3_DSim	1602	3423	284	1577	208	817	92
Jockey-3_DSim	1603	3629	284	1688	211	818	99
Jockey-3_DSim	1604	3936	291	1835	221	833	99
Jockey-3_DSim	1605	4219	296	1960	227	888	99
Jockey-3_DSim	1606	4203	296	1948	223	878	97
Jockey-3_DSim	1607	4119	289	1910	219	805	95
Jockey-3_DSim	1608	3826	272	1788	203	782	94
Jockey-3_DSim	1609	2308	150	1291	132	622	55
Jockey-3_DSim	1610	2436	130	1316	96	540	51
Jockey-3_DSim	1611	2504	122	1354	97	543	53
Jockey-3_DSim	1612	4643	135	2214	114	622	70
Jockey-3_DSim	1613	4954	124	2307	106	665	65
Jockey-3_DSim	1614	5287	109	2333	97	751	62
Jockey-3_DSim	1615	5013	100	2210	90	646	61
Jockey-3_DSim	1616	5405	116	2285	98	667	62
Jockey-3_DSim	1617	6219	143	2394	115	727	68
Jockey-3_DSim	1618	6357	152	2416	121	730	72
Jockey-3_DSim	1619	6640	158	2436	123	745	73
Jockey-3_DSim	1620	6761	162	2457	127	765	73
Jockey-3_DSim	1621	6762	163	2455	129	762	73
Jockey-3_DSim	1622	6698	168	2408	129	739	74
Jockey-3_DSim	1623	6660	164	2382	128	713	73
Jockey-3_DSim	1624	6704	166	2391	132	675	73
